pseudoID,course_data,course_num,year,quarter_num,quarter_text,section
A956122294308,20171-42001-01,42001,2017,1,Winter,01
A70936456560,20164-33001-01,33001,2016,4,Autumn,01
A70936456560,20164-34705-01,34705,2016,4,Autumn,01
A70936456560,20164-41100-04,41100,2016,4,Autumn,04
A70936456560,20171-34106-01,34106,2017,1,Winter,01
A70936456560,20171-35200-02,35200,2017,1,Winter,02
A70936456560,20171-37000-01,37000,2017,1,Winter,01
A741232890390,20164-30000-05,30000,2016,4,Autumn,05
A741232890390,20164-38001-02,38001,2016,4,Autumn,02
A741232890390,20164-41000-01,41000,2016,4,Autumn,01
A741232890390,20171-37000-01,37000,2017,1,Winter,01
A741232890390,20171-38002-01,38002,2017,1,Winter,01
A741232890390,20171-38103-04,38103,2017,1,Winter,04
A74444770204,20164-35000-01,35000,2016,4,Autumn,01
A74444770204,20164-37000-01,37000,2016,4,Autumn,01
A74444770204,20164-39101-01,39101,2016,4,Autumn,01
A74444770204,20164-41100-04,41100,2016,4,Autumn,04
A74444770204,20171-35200-01,35200,2017,1,Winter,01
A74444770204,20171-40000-01,40000,2017,1,Winter,01
A74444770204,20171-42001-81,42001,2017,1,Winter,81
A74444770204,20171-42117-01,42117,2017,1,Winter,01
A7134458127,20164-30116-01,30116,2016,4,Autumn,01
A7134458127,20164-33002-01,33002,2016,4,Autumn,01
A7134458127,20164-35000-02,35000,2016,4,Autumn,02
A7134458127,20171-30130-02,30130,2017,1,Winter,02
A7134458127,20171-35200-02,35200,2017,1,Winter,02
A7134458127,20171-41203-01,41203,2017,1,Winter,01
A96303735154,20164-30116-01,30116,2016,4,Autumn,01
A96303735154,20164-33002-01,33002,2016,4,Autumn,01
A96303735154,20164-41000-04,41000,2016,4,Autumn,04
A96303735154,20171-30130-01,30130,2017,1,Winter,01
A96303735154,20171-33040-01,33040,2017,1,Winter,01
A96303735154,20171-35000-05,35000,2017,1,Winter,05
A963402112171,20164-33001-06,33001,2016,4,Autumn,06
A963402112171,20164-41000-01,41000,2016,4,Autumn,01
A963402112171,20164-42001-01,42001,2016,4,Autumn,01
A963402112171,20171-30000-81,30000,2017,1,Winter,81
A963402112171,20171-35000-01,35000,2017,1,Winter,01
A963402112171,20171-40000-01,40000,2017,1,Winter,01
A74805790738,20164-30000-04,30000,2016,4,Autumn,04
A74805790738,20164-35000-01,35000,2016,4,Autumn,01
A74805790738,20164-42001-03,42001,2016,4,Autumn,03
A74805790738,20171-30118-01,30118,2017,1,Winter,01
A74805790738,20171-30130-02,30130,2017,1,Winter,02
A74805790738,20171-35214-81,35214,2017,1,Winter,81
A6543682108,20164-33001-03,33001,2016,4,Autumn,03
A6543682108,20164-35000-02,35000,2016,4,Autumn,02
A6543682108,20164-41100-03,41100,2016,4,Autumn,03
A6543682108,20171-30118-81,30118,2017,1,Winter,81
A6543682108,20171-30130-01,30130,2017,1,Winter,01
A6543682108,20171-35200-02,35200,2017,1,Winter,02
A71636525420,20164-33001-03,33001,2016,4,Autumn,03
A71636525420,20164-37000-02,37000,2016,4,Autumn,02
A71636525420,20164-38103-03,38103,2016,4,Autumn,03
A71636525420,20164-41000-03,41000,2016,4,Autumn,03
A71636525420,20171-30118-81,30118,2017,1,Winter,81
A71636525420,20171-35000-05,35000,2017,1,Winter,05
A71636525420,20171-42001-01,42001,2017,1,Winter,01
A96663195600,20164-30000-06,30000,2016,4,Autumn,06
A96663195600,20164-33101-81,33101,2016,4,Autumn,81
A96663195600,20164-41100-02,41100,2016,4,Autumn,02
A96663195600,20171-35000-04,35000,2017,1,Winter,04
A96663195600,20171-35101-81,35101,2017,1,Winter,81
A96663195600,20171-38103-04,38103,2017,1,Winter,04
A751314792148,20164-40000-02,40000,2016,4,Autumn,02
A751314792148,20164-41000-03,41000,2016,4,Autumn,03
A751314792148,20164-42001-01,42001,2016,4,Autumn,01
A751314792148,20171-34111-81,34111,2017,1,Winter,81
A751314792148,20171-37000-02,37000,2017,1,Winter,02
A751314792148,20171-38103-01,38103,2017,1,Winter,01
A751314792148,20171-42117-02,42117,2017,1,Winter,02
A9710322310413,20164-30000-04,30000,2016,4,Autumn,04
A9710322310413,20164-33001-01,33001,2016,4,Autumn,01
A9710322310413,20164-41000-02,41000,2016,4,Autumn,02
A9710322310413,20171-38103-04,38103,2017,1,Winter,04
A9710322310413,20171-39005-01,39005,2017,1,Winter,01
A9710322310413,20171-39006-01,39006,2017,1,Winter,01
A9710322310413,20171-42108-01,42108,2017,1,Winter,01
A71861476385,20164-30000-05,30000,2016,4,Autumn,05
A71861476385,20164-33001-02,33001,2016,4,Autumn,02
A71861476385,20164-37000-01,37000,2016,4,Autumn,01
A71861476385,20164-41000-03,41000,2016,4,Autumn,03
A71861476385,20171-34102-02,34102,2017,1,Winter,02
A71861476385,20171-38103-04,38103,2017,1,Winter,04
A71861476385,20171-42001-02,42001,2017,1,Winter,02
A66508130310,20164-30000-03,30000,2016,4,Autumn,03
A66508130310,20164-33002-01,33002,2016,4,Autumn,01
A66508130310,20164-35000-01,35000,2016,4,Autumn,01
A66508130310,20164-41100-04,41100,2016,4,Autumn,04
A66508130310,20171-34106-01,34106,2017,1,Winter,01
A66508130310,20171-35200-02,35200,2017,1,Winter,02
A66508130310,20171-38103-01,38103,2017,1,Winter,01
A72984608141,20164-30000-03,30000,2016,4,Autumn,03
A72984608141,20164-33001-04,33001,2016,4,Autumn,04
A72984608141,20164-39001-02,39001,2016,4,Autumn,02
A72984608141,20164-41000-02,41000,2016,4,Autumn,02
A72984608141,20171-35000-04,35000,2017,1,Winter,04
A72984608141,20171-37000-81,37000,2017,1,Winter,81
A72984608141,20171-38002-01,38002,2017,1,Winter,01
A73380630200,20164-33001-04,33001,2016,4,Autumn,04
A73380630200,20164-37000-01,37000,2016,4,Autumn,01
A73380630200,20164-41000-01,41000,2016,4,Autumn,01
A73380630200,20171-30000-01,30000,2017,1,Winter,01
A73380630200,20171-38002-02,38002,2017,1,Winter,02
A73380630200,20171-42001-03,42001,2017,1,Winter,03
A67384249104,20164-33001-07,33001,2016,4,Autumn,07
A67384249104,20164-37000-01,37000,2016,4,Autumn,01
A67384249104,20164-41000-04,41000,2016,4,Autumn,04
A67384249104,20171-37201-01,37201,2017,1,Winter,01
A67384249104,20171-38001-02,38001,2017,1,Winter,02
A67384249104,20171-42001-02,42001,2017,1,Winter,02
A98404005395,20164-30000-05,30000,2016,4,Autumn,05
A98404005395,20164-33001-02,33001,2016,4,Autumn,02
A98404005395,20164-41000-03,41000,2016,4,Autumn,03
A98404005395,20171-30001-02,30001,2017,1,Winter,02
A98404005395,20171-30116-01,30116,2017,1,Winter,01
A98404005395,20171-35000-05,35000,2017,1,Winter,05
A98616231263,20164-30000-03,30000,2016,4,Autumn,03
A98616231263,20164-34705-01,34705,2016,4,Autumn,01
A98616231263,20164-35200-01,35200,2016,4,Autumn,01
A98616231263,20164-38001-01,38001,2016,4,Autumn,01
A98616231263,20171-35214-01,35214,2017,1,Winter,01
A98616231263,20171-37100-01,37100,2017,1,Winter,01
A98616231263,20171-41100-01,41100,2017,1,Winter,01
A76545996104,20164-30000-05,30000,2016,4,Autumn,05
A76545996104,20164-33001-01,33001,2016,4,Autumn,01
A76545996104,20164-41100-04,41100,2016,4,Autumn,04
A76545996104,20171-35000-02,35000,2017,1,Winter,02
A76545996104,20171-37000-01,37000,2017,1,Winter,01
A76545996104,20171-38103-82,38103,2017,1,Winter,82
A76545996104,20171-42001-03,42001,2017,1,Winter,03
A67655231432,20164-33001-02,33001,2016,4,Autumn,02
A67655231432,20164-35000-01,35000,2016,4,Autumn,01
A67655231432,20164-38103-82,38103,2016,4,Autumn,82
A67655231432,20164-41000-05,41000,2016,4,Autumn,05
A67655231432,20171-38001-02,38001,2017,1,Winter,02
A67655231432,20171-40000-01,40000,2017,1,Winter,01
A67655231432,20171-42001-01,42001,2017,1,Winter,01
A76768960144,20164-33001-06,33001,2016,4,Autumn,06
A76768960144,20164-38001-01,38001,2016,4,Autumn,01
A76768960144,20164-41100-04,41100,2016,4,Autumn,04
A76768960144,20171-38103-81,38103,2017,1,Winter,81
A76768960144,20171-38119-01,38119,2017,1,Winter,01
A76768960144,20171-42001-01,42001,2017,1,Winter,01
A76768960144,20171-42117-02,42117,2017,1,Winter,02
A67875237322,20164-30000-08,30000,2016,4,Autumn,08
A67875237322,20164-33001-07,33001,2016,4,Autumn,07
A67875237322,20164-41000-01,41000,2016,4,Autumn,01
A67875237322,20171-33503-02,33503,2017,1,Winter,02
A67875237322,20171-35000-01,35000,2017,1,Winter,01
A67875237322,20171-42001-01,42001,2017,1,Winter,01
A67875237322,20171-42117-81,42117,2017,1,Winter,81
A73876639675,20164-30000-07,30000,2016,4,Autumn,07
A73876639675,20164-33002-01,33002,2016,4,Autumn,01
A73876639675,20164-35000-02,35000,2016,4,Autumn,02
A73876639675,20164-41000-81,41000,2016,4,Autumn,81
A73876639675,20171-34106-01,34106,2017,1,Winter,01
A73876639675,20171-37000-81,37000,2017,1,Winter,81
A73876639675,20171-38103-82,38103,2017,1,Winter,82
A9910262800170,20164-30000-03,30000,2016,4,Autumn,03
A9910262800170,20164-33101-81,33101,2016,4,Autumn,81
A9910262800170,20164-35000-02,35000,2016,4,Autumn,02
A9910262800170,20164-42001-03,42001,2016,4,Autumn,03
A9910262800170,20171-37100-01,37100,2017,1,Winter,01
A9910262800170,20171-37201-81,37201,2017,1,Winter,81
A9910262800170,20171-41100-01,41100,2017,1,Winter,01
A9910262800170,20171-42117-02,42117,2017,1,Winter,02
A9911552310693,20164-30118-01,30118,2016,4,Autumn,01
A9911552310693,20164-33001-05,33001,2016,4,Autumn,05
A9911552310693,20164-35000-02,35000,2016,4,Autumn,02
A9911552310693,20164-41000-04,41000,2016,4,Autumn,04
A9911552310693,20171-34106-01,34106,2017,1,Winter,01
A9911552310693,20171-35200-02,35200,2017,1,Winter,02
A9911552310693,20171-38103-02,38103,2017,1,Winter,02
A77455858125,20164-30000-05,30000,2016,4,Autumn,05
A77455858125,20164-33501-01,33501,2016,4,Autumn,01
A77455858125,20164-37000-01,37000,2016,4,Autumn,01
A77455858125,20164-41000-81,41000,2016,4,Autumn,81
A77455858125,20171-37201-81,37201,2017,1,Winter,81
A77455858125,20171-38103-04,38103,2017,1,Winter,04
A77455858125,20171-42001-01,42001,2017,1,Winter,01
A77510104035,20164-30000-04,30000,2016,4,Autumn,04
A77510104035,20164-33001-07,33001,2016,4,Autumn,07
A77510104035,20164-40000-01,40000,2016,4,Autumn,01
A77510104035,20164-41000-03,41000,2016,4,Autumn,03
A77510104035,20171-35000-02,35000,2017,1,Winter,02
A77510104035,20171-38003-01,38003,2017,1,Winter,01
A77510104035,20171-42001-03,42001,2017,1,Winter,03
A741352790450,20164-33001-07,33001,2016,4,Autumn,07
A741352790450,20164-41000-04,41000,2016,4,Autumn,04
A741352790450,20164-42001-03,42001,2016,4,Autumn,03
A741352790450,20171-30000-01,30000,2017,1,Winter,01
A741352790450,20171-37000-02,37000,2017,1,Winter,02
A741352790450,20171-40000-02,40000,2017,1,Winter,02
A74376770102,20164-30000-08,30000,2016,4,Autumn,08
A74376770102,20164-33001-06,33001,2016,4,Autumn,06
A74376770102,20164-37000-02,37000,2016,4,Autumn,02
A74376770102,20164-41000-03,41000,2016,4,Autumn,03
A74376770102,20171-37101-01,37101,2017,1,Winter,01
A74376770102,20171-37201-01,37201,2017,1,Winter,01
A74376770102,20171-39001-01,39001,2017,1,Winter,01
A999122625117,20164-33001-05,33001,2016,4,Autumn,05
A999122625117,20164-37000-04,37000,2016,4,Autumn,04
A999122625117,20164-41000-05,41000,2016,4,Autumn,05
A999122625117,20171-30000-81,30000,2017,1,Winter,81
A999122625117,20171-38103-02,38103,2017,1,Winter,02
A999122625117,20171-42001-02,42001,2017,1,Winter,02
A751141726485,20164-30000-01,30000,2016,4,Autumn,01
A751141726485,20164-33001-04,33001,2016,4,Autumn,04
A751141726485,20164-33520-01,33520,2016,4,Autumn,01
A751141726485,20164-41000-01,41000,2016,4,Autumn,01
A751141726485,20171-30116-01,30116,2017,1,Winter,01
A751141726485,20171-35000-01,35000,2017,1,Winter,01
A751141726485,20171-41204-01,41204,2017,1,Winter,01
A78472924520,20164-33520-01,33520,2016,4,Autumn,01
A78472924520,20164-34705-01,34705,2016,4,Autumn,01
A78472924520,20164-38103-03,38103,2016,4,Autumn,03
A78472924520,20164-41000-81,41000,2016,4,Autumn,81
A78472924520,20171-30130-81,30130,2017,1,Winter,81
A78472924520,20171-35000-01,35000,2017,1,Winter,01
A78472924520,20171-37000-81,37000,2017,1,Winter,81
A7654681680,20164-30000-07,30000,2016,4,Autumn,07
A7654681680,20164-33101-01,33101,2016,4,Autumn,01
A7654681680,20164-41100-03,41100,2016,4,Autumn,03
A7654681680,20171-37000-01,37000,2017,1,Winter,01
A7654681680,20171-37210-01,37210,2017,1,Winter,01
A7654681680,20171-42001-03,42001,2017,1,Winter,03
A8017041200134,20164-30000-07,30000,2016,4,Autumn,07
A8017041200134,20164-33001-04,33001,2016,4,Autumn,04
A8017041200134,20164-34705-01,34705,2016,4,Autumn,01
A8017041200134,20164-41100-04,41100,2016,4,Autumn,04
A8017041200134,20171-35000-02,35000,2017,1,Winter,02
A8017041200134,20171-37000-02,37000,2017,1,Winter,02
A8017041200134,20171-37201-01,37201,2017,1,Winter,01
A69954355315,20164-30000-05,30000,2016,4,Autumn,05
A69954355315,20164-33001-02,33001,2016,4,Autumn,02
A69954355315,20164-37000-02,37000,2016,4,Autumn,02
A69954355315,20164-41000-03,41000,2016,4,Autumn,03
A69954355315,20171-33040-02,33040,2017,1,Winter,02
A69954355315,20171-35000-01,35000,2017,1,Winter,01
A69954355315,20171-42001-01,42001,2017,1,Winter,01
A69990385528,20164-30000-08,30000,2016,4,Autumn,08
A69990385528,20164-40000-02,40000,2016,4,Autumn,02
A69990385528,20164-41000-01,41000,2016,4,Autumn,01
A69990385528,20164-42001-03,42001,2016,4,Autumn,03
A69990385528,20171-30130-02,30130,2017,1,Winter,02
A69990385528,20171-34106-01,34106,2017,1,Winter,01
A69990385528,20171-38103-04,38103,2017,1,Winter,04
A76660816320,20164-30000-08,30000,2016,4,Autumn,08
A76660816320,20164-33101-81,33101,2016,4,Autumn,81
A76660816320,20164-38001-01,38001,2016,4,Autumn,01
A76660816320,20164-41100-03,41100,2016,4,Autumn,03
A76660816320,20171-34706-01,34706,2017,1,Winter,01
A76660816320,20171-35000-01,35000,2017,1,Winter,01
A76660816320,20171-41204-01,41204,2017,1,Winter,01
A76660816320,20171-42001-02,42001,2017,1,Winter,02
A70894408486,20164-33001-01,33001,2016,4,Autumn,01
A70894408486,20164-38001-01,38001,2016,4,Autumn,01
A70894408486,20164-41000-04,41000,2016,4,Autumn,04
A70894408486,20171-30130-02,30130,2017,1,Winter,02
A70894408486,20171-35000-05,35000,2017,1,Winter,05
A70894408486,20171-38103-01,38103,2017,1,Winter,01
A81553130914,20164-30116-01,30116,2016,4,Autumn,01
A81553130914,20164-33001-02,33001,2016,4,Autumn,02
A81553130914,20164-39001-02,39001,2016,4,Autumn,02
A81553130914,20164-41000-04,41000,2016,4,Autumn,04
A81553130914,20171-30118-01,30118,2017,1,Winter,01
A81553130914,20171-35201-82,35201,2017,1,Winter,82
A81553130914,20171-38001-02,38001,2017,1,Winter,02
A77363698588,20164-30118-01,30118,2016,4,Autumn,01
A77363698588,20164-35000-02,35000,2016,4,Autumn,02
A77363698588,20164-38103-03,38103,2016,4,Autumn,03
A77363698588,20164-41000-81,41000,2016,4,Autumn,81
A77363698588,20171-30130-02,30130,2017,1,Winter,02
A77363698588,20171-34701-01,34701,2017,1,Winter,01
A77363698588,20171-35201-02,35201,2017,1,Winter,02
A817001275100,20164-30116-01,30116,2016,4,Autumn,01
A817001275100,20164-30130-02,30130,2016,4,Autumn,02
A817001275100,20164-35000-01,35000,2016,4,Autumn,01
A817001275100,20164-42001-82,42001,2016,4,Autumn,82
A817001275100,20171-35201-02,35201,2017,1,Winter,02
A817001275100,20171-35214-81,35214,2017,1,Winter,81
A817001275100,20171-41204-81,41204,2017,1,Winter,81
A77707923210,20164-30000-07,30000,2016,4,Autumn,07
A77707923210,20164-33001-02,33001,2016,4,Autumn,02
A77707923210,20164-38103-02,38103,2016,4,Autumn,02
A77707923210,20164-41000-81,41000,2016,4,Autumn,81
A77707923210,20171-30118-02,30118,2017,1,Winter,02
A77707923210,20171-35201-02,35201,2017,1,Winter,02
A77707923210,20171-42001-03,42001,2017,1,Winter,03
A7164456060,20164-30000-05,30000,2016,4,Autumn,05
A7164456060,20164-35000-01,35000,2016,4,Autumn,01
A7164456060,20164-38001-02,38001,2016,4,Autumn,02
A7164456060,20164-41100-04,41100,2016,4,Autumn,04
A7164456060,20171-30118-01,30118,2017,1,Winter,01
A7164456060,20171-37000-01,37000,2017,1,Winter,01
A7164456060,20171-39005-01,39005,2017,1,Winter,01
A7164456060,20171-42117-01,42117,2017,1,Winter,01
A81805147956,20164-30000-08,30000,2016,4,Autumn,08
A81805147956,20164-33001-01,33001,2016,4,Autumn,01
A81805147956,20164-41000-81,41000,2016,4,Autumn,81
A81805147956,20171-30130-02,30130,2017,1,Winter,02
A81805147956,20171-33503-02,33503,2017,1,Winter,02
A81805147956,20171-35000-01,35000,2017,1,Winter,01
A82152113861196,20164-33101-81,33101,2016,4,Autumn,81
A82152113861196,20164-35200-01,35200,2016,4,Autumn,01
A82152113861196,20164-41100-03,41100,2016,4,Autumn,03
A82152113861196,20171-30130-81,30130,2017,1,Winter,81
A82152113861196,20171-34101-01,34101,2017,1,Winter,01
A82152113861196,20171-37000-02,37000,2017,1,Winter,02
A7810001092517,20164-33001-02,33001,2016,4,Autumn,02
A7810001092517,20164-39001-02,39001,2016,4,Autumn,02
A7810001092517,20164-41000-03,41000,2016,4,Autumn,03
A7810001092517,20171-30000-01,30000,2017,1,Winter,01
A7810001092517,20171-35000-01,35000,2017,1,Winter,01
A7810001092517,20171-38001-01,38001,2017,1,Winter,01
A7810001092517,20171-38103-02,38103,2017,1,Winter,02
A82576126010,20164-33002-01,33002,2016,4,Autumn,01
A82576126010,20164-41100-03,41100,2016,4,Autumn,03
A82576126010,20164-42001-01,42001,2016,4,Autumn,01
A82576126010,20171-30130-02,30130,2017,1,Winter,02
A82576126010,20171-37000-02,37000,2017,1,Winter,02
A82576126010,20171-40110-01,40110,2017,1,Winter,01
A78583010292,20164-30000-05,30000,2016,4,Autumn,05
A78583010292,20164-33002-01,33002,2016,4,Autumn,01
A78583010292,20164-41100-03,41100,2016,4,Autumn,03
A78583010292,20171-37000-01,37000,2017,1,Winter,01
A78583010292,20171-39001-01,39001,2017,1,Winter,01
A78583010292,20171-39005-01,39005,2017,1,Winter,01
A78583010292,20171-39006-01,39006,2017,1,Winter,01
A71987539320,20164-33001-04,33001,2016,4,Autumn,04
A71987539320,20164-37000-01,37000,2016,4,Autumn,01
A71987539320,20164-41000-04,41000,2016,4,Autumn,04
A71987539320,20171-30130-01,30130,2017,1,Winter,01
A71987539320,20171-35000-02,35000,2017,1,Winter,02
A71987539320,20171-38103-04,38103,2017,1,Winter,04
A71987539320,20171-42001-01,42001,2017,1,Winter,01
A72760664414,20164-33001-02,33001,2016,4,Autumn,02
A72760664414,20164-37101-01,37101,2016,4,Autumn,01
A72760664414,20164-41000-03,41000,2016,4,Autumn,03
A72760664414,20171-37100-01,37100,2017,1,Winter,01
A72760664414,20171-37105-01,37105,2017,1,Winter,01
A72760664414,20171-42108-01,42108,2017,1,Winter,01
A844501680594,20164-33001-01,33001,2016,4,Autumn,01
A844501680594,20164-38001-02,38001,2016,4,Autumn,02
A844501680594,20164-41100-04,41100,2016,4,Autumn,04
A844501680594,20171-37100-01,37100,2017,1,Winter,01
A844501680594,20171-37101-01,37101,2017,1,Winter,01
A844501680594,20171-38002-01,38002,2017,1,Winter,01
A84602166015,20164-33001-06,33001,2016,4,Autumn,06
A84602166015,20164-34705-01,34705,2016,4,Autumn,01
A84602166015,20164-38001-01,38001,2016,4,Autumn,01
A84602166015,20164-41000-03,41000,2016,4,Autumn,03
A84602166015,20171-30000-01,30000,2017,1,Winter,01
A84602166015,20171-40000-02,40000,2017,1,Winter,02
A84602166015,20171-42001-02,42001,2017,1,Winter,02
A847261500276,20164-33001-01,33001,2016,4,Autumn,01
A847261500276,20164-37000-03,37000,2016,4,Autumn,03
A847261500276,20164-41100-04,41100,2016,4,Autumn,04
A847261500276,20171-30000-01,30000,2017,1,Winter,01
A847261500276,20171-38002-02,38002,2017,1,Winter,02
A847261500276,20171-42001-01,42001,2017,1,Winter,01
A79873010568,20164-30000-06,30000,2016,4,Autumn,06
A79873010568,20164-33001-03,33001,2016,4,Autumn,03
A79873010568,20164-35200-01,35200,2016,4,Autumn,01
A79873010568,20164-38103-03,38103,2016,4,Autumn,03
A79873010568,20171-30118-01,30118,2017,1,Winter,01
A79873010568,20171-34101-02,34101,2017,1,Winter,02
A79873010568,20171-34701-01,34701,2017,1,Winter,01
A809451280385,20164-30000-03,30000,2016,4,Autumn,03
A809451280385,20164-33001-81,33001,2016,4,Autumn,81
A809451280385,20164-39001-02,39001,2016,4,Autumn,02
A809451280385,20164-41100-04,41100,2016,4,Autumn,04
A809451280385,20171-35000-01,35000,2017,1,Winter,01
A809451280385,20171-37100-01,37100,2017,1,Winter,01
A809451280385,20171-42703-01,42703,2017,1,Winter,01
A7444292486,20164-30000-08,30000,2016,4,Autumn,08
A7444292486,20164-41000-05,41000,2016,4,Autumn,05
A7444292486,20164-42001-02,42001,2016,4,Autumn,02
A7444292486,20171-30116-01,30116,2017,1,Winter,01
A7444292486,20171-30130-01,30130,2017,1,Winter,01
A7444292486,20171-34101-02,34101,2017,1,Winter,02
A7444292486,20171-35000-01,35000,2017,1,Winter,01
A7444292486,20171-38002-01,38002,2017,1,Winter,01
A85133615751012,20164-33101-81,33101,2016,4,Autumn,81
A85133615751012,20164-33501-01,33501,2016,4,Autumn,01
A85133615751012,20164-37000-02,37000,2016,4,Autumn,02
A85133615751012,20164-42001-02,42001,2016,4,Autumn,02
A85133615751012,20171-30130-01,30130,2017,1,Winter,01
A85133615751012,20171-34106-01,34106,2017,1,Winter,01
A85133615751012,20171-38103-02,38103,2017,1,Winter,02
A8623369615,20164-30000-03,30000,2016,4,Autumn,03
A8623369615,20164-33001-03,33001,2016,4,Autumn,03
A8623369615,20164-42001-03,42001,2016,4,Autumn,03
A8623369615,20171-33040-02,33040,2017,1,Winter,02
A8623369615,20171-35200-01,35200,2017,1,Winter,01
A8623369615,20171-40000-02,40000,2017,1,Winter,02
A8623369615,20171-42117-02,42117,2017,1,Winter,02
A75512847306,20164-33001-03,33001,2016,4,Autumn,03
A75512847306,20164-41000-05,41000,2016,4,Autumn,05
A75512847306,20164-42001-01,42001,2016,4,Autumn,01
A75512847306,20171-33032-81,33032,2017,1,Winter,81
A75512847306,20171-35000-01,35000,2017,1,Winter,01
A75512847306,20171-37000-01,37000,2017,1,Winter,01
A75564726450,20164-33001-06,33001,2016,4,Autumn,06
A75564726450,20164-34705-01,34705,2016,4,Autumn,01
A75564726450,20164-41000-05,41000,2016,4,Autumn,05
A75564726450,20171-30000-01,30000,2017,1,Winter,01
A75564726450,20171-34106-01,34106,2017,1,Winter,01
A75564726450,20171-38103-01,38103,2017,1,Winter,01
A847381740144,20164-30000-03,30000,2016,4,Autumn,03
A847381740144,20164-33001-04,33001,2016,4,Autumn,04
A847381740144,20164-41000-04,41000,2016,4,Autumn,04
A847381740144,20171-33040-01,33040,2017,1,Winter,01
A847381740144,20171-35000-04,35000,2017,1,Winter,04
A847381740144,20171-40000-02,40000,2017,1,Winter,02
A847381740144,20171-42001-02,42001,2017,1,Winter,02
A87743828168,20164-33502-01,33502,2016,4,Autumn,01
A87743828168,20164-35000-01,35000,2016,4,Autumn,01
A87743828168,20164-42001-81,42001,2016,4,Autumn,81
A87743828168,20171-35215-01,35215,2017,1,Winter,01
A87743828168,20171-40110-02,40110,2017,1,Winter,02
A87743828168,20171-41000-85,41000,2017,1,Winter,85
A87743828168,20171-42117-81,42117,2017,1,Winter,81
A877751771390,20164-33001-07,33001,2016,4,Autumn,07
A877751771390,20164-37000-04,37000,2016,4,Autumn,04
A877751771390,20164-39001-02,39001,2016,4,Autumn,02
A877751771390,20171-37201-81,37201,2017,1,Winter,81
A877751771390,20171-40000-01,40000,2017,1,Winter,01
A877751771390,20171-41000-85,41000,2017,1,Winter,85
A85480138670,20164-30000-07,30000,2016,4,Autumn,07
A85480138670,20164-33001-04,33001,2016,4,Autumn,04
A85480138670,20164-41100-04,41100,2016,4,Autumn,04
A85480138670,20171-30116-01,30116,2017,1,Winter,01
A85480138670,20171-35000-01,35000,2017,1,Winter,01
A85480138670,20171-37210-01,37210,2017,1,Winter,01
A855951449400,20164-30000-06,30000,2016,4,Autumn,06
A855951449400,20164-33001-02,33001,2016,4,Autumn,02
A855951449400,20164-41000-01,41000,2016,4,Autumn,01
A855951449400,20164-42001-02,42001,2016,4,Autumn,02
A855951449400,20171-35000-04,35000,2017,1,Winter,04
A855951449400,20171-38001-01,38001,2017,1,Winter,01
A855951449400,20171-40000-01,40000,2017,1,Winter,01
A77203225225,20164-34705-01,34705,2016,4,Autumn,01
A77203225225,20164-37000-01,37000,2016,4,Autumn,01
A77203225225,20164-41000-05,41000,2016,4,Autumn,05
A77203225225,20164-42001-03,42001,2016,4,Autumn,03
A77203225225,20171-30000-01,30000,2017,1,Winter,01
A887281608333,20164-33001-03,33001,2016,4,Autumn,03
A887281608333,20164-39001-02,39001,2016,4,Autumn,02
A887281608333,20164-41000-05,41000,2016,4,Autumn,05
A887281608333,20171-30118-01,30118,2017,1,Winter,01
A887281608333,20171-30130-02,30130,2017,1,Winter,02
A887281608333,20171-38001-02,38001,2017,1,Winter,02
A887281608333,20171-38103-03,38103,2017,1,Winter,03
A888751824198,20164-30000-04,30000,2016,4,Autumn,04
A888751824198,20164-33001-05,33001,2016,4,Autumn,05
A888751824198,20164-37000-04,37000,2016,4,Autumn,04
A888751824198,20171-38001-01,38001,2017,1,Winter,01
A888751824198,20171-38103-01,38103,2017,1,Winter,01
A888751824198,20171-40000-02,40000,2017,1,Winter,02
A888751824198,20171-41000-85,41000,2017,1,Winter,85
A858651617768,20164-30000-04,30000,2016,4,Autumn,04
A858651617768,20164-33001-07,33001,2016,4,Autumn,07
A858651617768,20164-41000-02,41000,2016,4,Autumn,02
A858651617768,20171-34722-81,34722,2017,1,Winter,81
A858651617768,20171-37000-01,37000,2017,1,Winter,01
A858651617768,20171-38103-03,38103,2017,1,Winter,03
A858651617768,20171-42001-03,42001,2017,1,Winter,03
A8610921584420,20164-30116-01,30116,2016,4,Autumn,01
A8610921584420,20164-33001-02,33001,2016,4,Autumn,02
A8610921584420,20164-42001-02,42001,2016,4,Autumn,02
A8610921584420,20171-38001-01,38001,2017,1,Winter,01
A8610921584420,20171-41000-85,41000,2017,1,Winter,85
A8610921584420,20171-42108-01,42108,2017,1,Winter,01
A8912201750260,20164-30000-04,30000,2016,4,Autumn,04
A8912201750260,20164-33001-07,33001,2016,4,Autumn,07
A8912201750260,20164-41000-02,41000,2016,4,Autumn,02
A8912201750260,20171-35000-02,35000,2017,1,Winter,02
A8912201750260,20171-37100-01,37100,2017,1,Winter,01
A8912201750260,20171-38103-01,38103,2017,1,Winter,01
A8914041700196,20164-30000-06,30000,2016,4,Autumn,06
A8914041700196,20164-37200-85,37200,2016,4,Autumn,85
A8914041700196,20164-41100-04,41100,2016,4,Autumn,04
A8914041700196,20171-33450-01,33450,2017,1,Winter,01
A8914041700196,20171-35000-04,35000,2017,1,Winter,04
A8914041700196,20171-37000-02,37000,2017,1,Winter,02
